3M                                      ; https://es.investing.com/equities/3m-co
AMERICAN_EXPRESS                        ; https://es.investing.com/equities/american-express
APPLE                                   ; https://es.investing.com/equities/apple-computer-inc
BOEING                                  ; https://es.investing.com/equities/boeing-co
CATERPILLAR                             ; https://es.investing.com/equities/caterpillar
CHEVRON                                 ; https://es.investing.com/equities/chevron
CISCO                                   ; https://es.investing.com/equities/cisco-sys-inc
COCA-COLA                               ; https://es.investing.com/equities/coca-cola-co
DOW                                     ; https://es.investing.com/equities/dow-chemical
EXXON_MOBIL                             ; https://es.investing.com/equities/exxon-mobil
GOLDMAN_SACHS                           ; https://es.investing.com/equities/goldman-sachs-group
HOME_DEPOT                              ; https://es.investing.com/equities/home-depot
IBM                                     ; https://es.investing.com/equities/ibm
INTEL                                   ; https://es.investing.com/equities/intel-corp
J&J                                     ; https://es.investing.com/equities/johnson-johnson
JPMORGAN                                ; https://es.investing.com/equities/jp-morgan-chase
MCDONALD’S                              ; https://es.investing.com/equities/mcdonalds
MERCK&AMP;CO                            ; https://es.investing.com/equities/merck---co
MICROSOFT                               ; https://es.investing.com/equities/microsoft-corp
NIKE                                    ; https://es.investing.com/equities/nike
PFIZER                                  ; https://es.investing.com/equities/pfizer
PROCTER&AMP;GAMBLE                      ; https://es.investing.com/equities/procter-gamble
RAYTHEON_TECHNOLOGIES                   ; https://es.investing.com/equities/united-tech
THE_TRAVELERS                           ; https://es.investing.com/equities/the-travelers-co
UNITEDHEALTH                            ; https://es.investing.com/equities/united-health-group
VERIZON                                 ; https://es.investing.com/equities/verizon-communications
VISA_A                                  ; https://es.investing.com/equities/visa-inc
WALGREENS_BOOTS                         ; https://es.investing.com/equities/walgreen-co
WALMART                                 ; https://es.investing.com/equities/wal-mart-stores
WALT_DISNEY                             ; https://es.investing.com/equities/disney
